Index,contrast_family,base_semantic_id,source_semantic_id,task_family,identifiability_score,delta_O,delta_O_star,delta_A,delta_H,delta_E,upstream_distance,predicted_E_delta,effect_bin,_14,cause_route,effect_match_group,route_effect_mismatch,contrast_id,pair_split,H_match_tolerance,E_match_tolerance,candidate_variables_frozen,semantic_contrast_id,pair_id,base_condition_id,source_condition_id,response_mapping,predicted_O_effect,predicted_O_star_effect,predicted_H_effect,predicted_E_effect,behavioral_base_logit,behavioral_source_logit,computational_targets_frozen_before_neural,artifact_id,layer,rank,primary,intervention_type,neural_counterfactual_effect,intervention_norm,original_predicted_effect,shuffled_target_contrast_id,magnitude_stratum,true_prediction
2683,same_effect_different_cause,abs-candidate-0052377,abs-candidate-0052629,information_sampling,0.15756888482066933,0.0,0.0,0.0,-8.881784197001252e-16,-0.23044693805793237,0.0,-0.23044693805793237,near_zero,,continuation_cost,effect-match-003966,0.07287805323726304,abs-same_effect_different_cause-001341,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001341,abs-same_effect_different_cause-001341:m1,abs-candidate-0052377-m1,abs-candidate-0052629-m1,continue_y,0.0,0.0,-4.440892098500626e-16,0.23044693805793215,-2.1807278365302527,-2.4111747745881846,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.04469846934080124,-0.23044693805793193,abs-same_effect_different_cause-001311,2,-0.23044693805793193
2700,same_effect_different_cause,abs-candidate-0018161,abs-candidate-0018147,information_sampling,0.15756888482066933,-2.19,-2.19,-4.38,-0.3033249912951954,-0.3033249912951954,5.36438253669516,-0.3033249912951954,moderate_negative,10497.0,history,effect-match-003971,0.07287805323726304,abs-same_effect_different_cause-001350,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001350,abs-same_effect_different_cause-001350:m0,abs-candidate-0018161-m0,abs-candidate-0018147-m0,continue_x,-0.012639212460326732,-0.045078829963182354,-0.3033249912951954,-0.30332499129519563,-1.4524590513776166,-1.755784042672812,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.25,0.8079473376274109,-0.3033249912951954,abs-same_effect_different_cause-001190,3,-0.3033249912951954
2701,same_effect_different_cause,abs-candidate-0018161,abs-candidate-0018147,information_sampling,0.15756888482066933,-2.19,-2.19,-4.38,-0.3033249912951954,-0.3033249912951954,5.36438253669516,-0.3033249912951954,moderate_negative,10497.0,history,effect-match-003971,0.07287805323726304,abs-same_effect_different_cause-001350,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001350,abs-same_effect_different_cause-001350:m1,abs-candidate-0018161-m1,abs-candidate-0018147-m1,continue_y,-0.012639212460326732,-0.04507882996318191,-0.30332499129519563,-0.30332499129519563,-1.217081956823535,-1.5204069481187306,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.5,0.9359240531921387,-0.30332499129519563,abs-same_effect_different_cause-001190,3,-0.30332499129519563
2702,same_effect_different_cause,abs-candidate-0052377,abs-candidate-0052629,information_sampling,0.15756888482066933,0.0,0.0,0.0,-8.881784197001252e-16,-0.23044693805793237,0.0,-0.23044693805793237,near_zero,,continuation_cost,effect-match-003971,0.07287805323726304,abs-same_effect_different_cause-001351,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001351,abs-same_effect_different_cause-001351:m0,abs-candidate-0052377-m0,abs-candidate-0052629-m0,continue_x,0.0,0.0,-8.881784197001252e-16,-0.23044693805793215,-2.416104931084334,-2.6465518691422663,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.00903205294162035,-0.23044693805793237,abs-same_effect_different_cause-001321,2,-0.23044693805793237
2703,same_effect_different_cause,abs-candidate-0052377,abs-candidate-0052629,information_sampling,0.15756888482066933,0.0,0.0,0.0,-8.881784197001252e-16,-0.23044693805793237,0.0,-0.23044693805793237,near_zero,,continuation_cost,effect-match-003971,0.07287805323726304,abs-same_effect_different_cause-001351,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001351,abs-same_effect_different_cause-001351:m1,abs-candidate-0052377-m1,abs-candidate-0052629-m1,continue_y,0.0,0.0,-4.440892098500626e-16,-0.23044693805793215,-2.1807278365302527,-2.4111747745881846,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.04469846934080124,-0.23044693805793193,abs-same_effect_different_cause-001321,2,-0.23044693805793193
2720,same_effect_different_cause,abs-candidate-0016075,abs-candidate-0016061,information_sampling,0.15756888482066933,-2.19,-2.19,-4.38,-0.3033249912951954,-0.3033249912951954,5.36438253669516,-0.3033249912951954,moderate_negative,10413.0,history,effect-match-003976,0.07287805323726304,abs-same_effect_different_cause-001360,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001360,abs-same_effect_different_cause-001360:m0,abs-candidate-0016075-m0,abs-candidate-0016061-m0,continue_x,-0.01263921246032762,-0.022513481801348822,-0.3033249912951954,0.3033249912951962,-1.3622506684893985,-1.6655756597845939,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.25,0.3801036775112152,-0.3033249912951954,abs-same_effect_different_cause-001010,4,-0.3033249912951954
2721,same_effect_different_cause,abs-candidate-0016075,abs-candidate-0016061,information_sampling,0.15756888482066933,-2.19,-2.19,-4.38,-0.3033249912951954,-0.3033249912951954,5.36438253669516,-0.3033249912951954,moderate_negative,10413.0,history,effect-match-003976,0.07287805323726304,abs-same_effect_different_cause-001360,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001360,abs-same_effect_different_cause-001360:m1,abs-candidate-0016075-m1,abs-candidate-0016061-m1,continue_y,-0.012639212460327842,-0.022513481801348822,-0.3033249912951963,0.3033249912951962,-1.126873573935317,-1.4301985652305134,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.25,0.5182943940162659,-0.3033249912951963,abs-same_effect_different_cause-001010,4,-0.3033249912951963
2722,same_effect_different_cause,abs-candidate-0052377,abs-candidate-0052629,information_sampling,0.15756888482066933,0.0,0.0,0.0,-8.881784197001252e-16,-0.23044693805793237,0.0,-0.23044693805793237,near_zero,,continuation_cost,effect-match-003976,0.07287805323726304,abs-same_effect_different_cause-001361,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001361,abs-same_effect_different_cause-001361:m0,abs-candidate-0052377-m0,abs-candidate-0052629-m0,continue_x,0.0,0.0,-8.881784197001252e-16,-0.23044693805793215,-2.416104931084334,-2.6465518691422663,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.00903205294162035,-0.23044693805793237,abs-same_effect_different_cause-001331,2,-0.23044693805793237
2723,same_effect_different_cause,abs-candidate-0052377,abs-candidate-0052629,information_sampling,0.15756888482066933,0.0,0.0,0.0,-8.881784197001252e-16,-0.23044693805793237,0.0,-0.23044693805793237,near_zero,,continuation_cost,effect-match-003976,0.07287805323726304,abs-same_effect_different_cause-001361,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001361,abs-same_effect_different_cause-001361:m1,abs-candidate-0052377-m1,abs-candidate-0052629-m1,continue_y,0.0,0.0,-4.440892098500626e-16,-0.23044693805793215,-2.1807278365302527,-2.4111747745881846,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.04469846934080124,-0.23044693805793193,abs-same_effect_different_cause-001331,2,-0.23044693805793193
2740,same_effect_different_cause,abs-candidate-0034023,abs-candidate-0034037,information_sampling,0.1575688848206691,2.19,2.19,4.38,0.30332499129519563,0.30332499129519563,5.36438253669516,0.30332499129519563,strong_positive,11180.0,history,effect-match-003983,0.07287805323726326,abs-same_effect_different_cause-001370,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001370,abs-same_effect_different_cause-001370:m0,abs-candidate-0034023-m0,abs-candidate-0034037-m0,continue_x,0.012639212460326954,0.22933549200458536,0.30332499129519563,-0.30332499129519563,-1.6057088812345164,-1.3023838899393207,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.125,0.6765862703323364,0.30332499129519563,abs-same_effect_different_cause-001220,3,0.30332499129519563
2741,same_effect_different_cause,abs-candidate-0034023,abs-candidate-0034037,information_sampling,0.1575688848206691,2.19,2.19,4.38,0.30332499129519563,0.30332499129519563,5.36438253669516,0.30332499129519563,strong_positive,11180.0,history,effect-match-003983,0.07287805323726326,abs-same_effect_different_cause-001370,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001370,abs-same_effect_different_cause-001370:m1,abs-candidate-0034023-m1,abs-candidate-0034037-m1,continue_y,0.012639212460327398,0.2293354920045858,0.3033249912951954,-0.30332499129519563,-1.3703317866804352,-1.0670067953852398,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.125,0.7395598888397217,0.3033249912951954,abs-same_effect_different_cause-001220,3,0.3033249912951954
2742,same_effect_different_cause,abs-candidate-0052629,abs-candidate-0052377,information_sampling,0.1575688848206691,0.0,0.0,0.0,8.881784197001252e-16,0.23044693805793237,0.0,0.23044693805793237,moderate_positive,,continuation_cost,effect-match-003983,0.07287805323726326,abs-same_effect_different_cause-001371,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001371,abs-same_effect_different_cause-001371:m0,abs-candidate-0052629-m0,abs-candidate-0052377-m0,continue_x,0.0,0.0,8.881784197001252e-16,-0.23044693805793215,-2.6465518691422663,-2.416104931084334,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.008833318948745728,0.23044693805793237,abs-same_effect_different_cause-001341,2,0.23044693805793237
2743,same_effect_different_cause,abs-candidate-0052629,abs-candidate-0052377,information_sampling,0.1575688848206691,0.0,0.0,0.0,8.881784197001252e-16,0.23044693805793237,0.0,0.23044693805793237,moderate_positive,,continuation_cost,effect-match-003983,0.07287805323726326,abs-same_effect_different_cause-001371,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001371,abs-same_effect_different_cause-001371:m1,abs-candidate-0052629-m1,abs-candidate-0052377-m1,continue_y,0.0,0.0,4.440892098500626e-16,-0.23044693805793215,-2.4111747745881846,-2.1807278365302527,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.04461314529180527,0.23044693805793193,abs-same_effect_different_cause-001341,2,0.23044693805793193
2760,same_effect_different_cause,abs-candidate-0047645,abs-candidate-0047631,information_sampling,0.1575688848206691,-2.19,-2.19,-4.38,-0.30332499129519563,-0.30332499129519563,5.36438253669516,-0.30332499129519563,moderate_negative,11757.0,history,effect-match-003988,0.07287805323726326,abs-same_effect_different_cause-001380,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001380,abs-same_effect_different_cause-001380:m0,abs-candidate-0047645-m0,abs-candidate-0047631-m0,continue_x,-0.012639212460326732,-0.2293354920045847,-0.30332499129519563,-0.3033249912951955,-1.587469217009378,-1.8907942083045737,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.25,0.8612537384033203,-0.30332499129519563,abs-same_effect_different_cause-001230,3,-0.30332499129519563
2761,same_effect_different_cause,abs-candidate-0047645,abs-candidate-0047631,information_sampling,0.1575688848206691,-2.19,-2.19,-4.38,-0.30332499129519563,-0.30332499129519563,5.36438253669516,-0.30332499129519563,moderate_negative,11757.0,history,effect-match-003988,0.07287805323726326,abs-same_effect_different_cause-001380,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001380,abs-same_effect_different_cause-001380:m1,abs-candidate-0047645-m1,abs-candidate-0047631-m1,continue_y,-0.012639212460326732,-0.22933549200458492,-0.3033249912951954,-0.3033249912951955,-1.3520921224552969,-1.6554171137504923,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.375,1.0160990953445435,-0.3033249912951954,abs-same_effect_different_cause-001230,3,-0.3033249912951954
2762,same_effect_different_cause,abs-candidate-0052377,abs-candidate-0052629,information_sampling,0.1575688848206691,0.0,0.0,0.0,-8.881784197001252e-16,-0.23044693805793237,0.0,-0.23044693805793237,near_zero,,continuation_cost,effect-match-003988,0.07287805323726326,abs-same_effect_different_cause-001381,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001381,abs-same_effect_different_cause-001381:m0,abs-candidate-0052377-m0,abs-candidate-0052629-m0,continue_x,0.0,0.0,-8.881784197001252e-16,-0.23044693805793215,-2.416104931084334,-2.6465518691422663,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.00903205294162035,-0.23044693805793237,abs-same_effect_different_cause-001351,2,-0.23044693805793237
2763,same_effect_different_cause,abs-candidate-0052377,abs-candidate-0052629,information_sampling,0.1575688848206691,0.0,0.0,0.0,-8.881784197001252e-16,-0.23044693805793237,0.0,-0.23044693805793237,near_zero,,continuation_cost,effect-match-003988,0.07287805323726326,abs-same_effect_different_cause-001381,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001381,abs-same_effect_different_cause-001381:m1,abs-candidate-0052377-m1,abs-candidate-0052629-m1,continue_y,0.0,0.0,-4.440892098500626e-16,-0.23044693805793215,-2.1807278365302527,-2.4111747745881846,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.04469846934080124,-0.23044693805793193,abs-same_effect_different_cause-001351,2,-0.23044693805793193
2780,same_effect_different_cause,abs-candidate-0021367,abs-candidate-0021353,information_sampling,0.15756888482066933,-2.19,-2.19,-4.38,-0.3033249912951954,-0.3033249912951954,5.36438253669516,-0.3033249912951954,moderate_negative,10665.0,history,effect-match-003995,0.07287805323726304,abs-same_effect_different_cause-001390,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001390,abs-same_effect_different_cause-001390:m0,abs-candidate-0021367-m0,abs-candidate-0021353-m0,continue_x,-0.01263921246032762,-0.02251348180134838,-0.3033249912951954,0.30332499129519563,-1.3674256881443778,-1.6707506794395732,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.375,1.173759937286377,-0.3033249912951954,abs-same_effect_different_cause-001260,3,-0.3033249912951954
2781,same_effect_different_cause,abs-candidate-0021367,abs-candidate-0021353,information_sampling,0.15756888482066933,-2.19,-2.19,-4.38,-0.3033249912951954,-0.3033249912951954,5.36438253669516,-0.3033249912951954,moderate_negative,10665.0,history,effect-match-003995,0.07287805323726304,abs-same_effect_different_cause-001390,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001390,abs-same_effect_different_cause-001390:m1,abs-candidate-0021367-m1,abs-candidate-0021353-m1,continue_y,-0.012639212460327398,-0.0225134818013486,-0.30332499129519563,0.30332499129519563,-1.1320485935902966,-1.4353735848854923,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,-0.25,1.019229769706726,-0.30332499129519563,abs-same_effect_different_cause-001260,3,-0.30332499129519563
2782,same_effect_different_cause,abs-candidate-0052377,abs-candidate-0052629,information_sampling,0.15756888482066933,0.0,0.0,0.0,-8.881784197001252e-16,-0.23044693805793237,0.0,-0.23044693805793237,near_zero,,continuation_cost,effect-match-003995,0.07287805323726304,abs-same_effect_different_cause-001391,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001391,abs-same_effect_different_cause-001391:m0,abs-candidate-0052377-m0,abs-candidate-0052629-m0,continue_x,0.0,0.0,-8.881784197001252e-16,0.3033249912951957,-2.416104931084334,-2.6465518691422663,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.00903205294162035,-0.23044693805793237,abs-same_effect_different_cause-001310,3,-0.23044693805793237
2783,same_effect_different_cause,abs-candidate-0052377,abs-candidate-0052629,information_sampling,0.15756888482066933,0.0,0.0,0.0,-8.881784197001252e-16,-0.23044693805793237,0.0,-0.23044693805793237,near_zero,,continuation_cost,effect-match-003995,0.07287805323726304,abs-same_effect_different_cause-001391,abstraction_test,0.06386915314994339,0.21210848059700527,True,abs-same_effect_different_cause-001391,abs-same_effect_different_cause-001391:m1,abs-candidate-0052377-m1,abs-candidate-0052629-m1,continue_y,0.0,0.0,-4.440892098500626e-16,0.3033249912951957,-2.1807278365302527,-2.4111747745881846,True,das_001_outcome_history_dual_history_L28_r2,28,2,True,frozen_DAS,0.0,0.04469846934080124,-0.23044693805793193,abs-same_effect_different_cause-001310,3,-0.23044693805793193
